GENE_SYMBOL,control,low_dose,high_dose
Rps2,15.717999999999998,15.743083333333336,15.657666666666666
Rps20,15.468499999999999,15.492166666666668,15.429
Rps21,13.214166666666666,13.329833333333333,13.252333333333334
Rps23,15.915,15.964166666666666,15.906500000000001
Rps24,9.414944444444444,9.303833333333333,9.258611111111112
Rps25,10.640916666666667,10.680333333333335,10.481416666666666
Rps26,12.527000000000001,12.831000000000001,12.423833333333334
Rps27,15.226833333333333,15.207500000000003,15.128833333333334
Rps27a,14.376666666666667,14.3055,14.421999999999999
Rps27l,14.827833333333333,14.802666666666667,14.694
Rps28,12.718125,12.731833333333332,12.695083333333335
Rps29,15.016166666666665,15.128833333333333,14.924166666666666
Rps3,13.338916666666668,13.257083333333332,13.141583333333335
Rps3a,13.020166666666666,13.170916666666665,13.084916666666665
Rps4x,10.3195,10.268999999999998,10.41075
Rps4y2,10.131666666666668,9.809833333333334,10.208
Rps5,13.947833333333334,13.521500000000001,13.611500000000001
Rps6,13.8485,13.663333333333334,13.580666666666666
Rps6ka1,8.140833333333335,8.130250000000002,8.239583333333334
Rps6ka3,7.127499999999999,7.049333333333333,6.9913333333333325
Rps6ka4,8.116,8.270333333333333,8.393333333333333
Rps6kb1,7.754944444444444,7.839833333333334,7.8103333333333325
Rps6kb2,7.35425,7.192833333333335,7.185916666666667
Rps6kc1,7.899,7.910333333333333,7.991250000000001
Rps6kl1,6.492333333333334,6.566333333333334,6.680000000000001
Rps7,14.993833333333333,15.0755,14.952166666666665
Rps8,14.02511111111111,13.97911111111111,13.912333333333336
Rps9,10.876916666666668,10.607083333333334,10.503833333333333
Rpsa,9.543083333333334,9.223666666666666,9.351416666666667
Rptor,8.480416666666665,8.583,8.58975
Rpusd1,6.386166666666668,6.426333333333335,6.375166666666668
Rpusd3,8.785666666666666,8.6195,8.651166666666667
Rpusd4,9.2235,9.334,9.149666666666667
Rqcd1,6.996333333333332,6.999833333333332,6.859333333333333
Rraga,11.213,11.018333333333336,11.018499999999998
Rragc,9.497166666666665,9.450666666666665,9.436833333333333
Rragd,5.9535833333333334,5.9889166666666656,6.098
Rras,9.946333333333333,10.056333333333333,10.011333333333335
Rras2,8.53288888888889,8.402888888888889,8.431166666666666
Rrbp1,11.182766666666668,11.062033333333334,11.218233333333332
Rreb1,8.124333333333334,7.8429166666666665,7.9623333333333335
Rrm1,8.888333333333334,9.014166666666666,8.884166666666665
Rrm2,6.031166666666667,6.313333333333333,6.165333333333333
Rrn3,7.978749999999999,7.771666666666666,7.660166666666666
Rrnad1,7.483333333333333,7.3785,7.4085
Rrp1,10.348166666666666,10.461,10.517333333333335
Rrp12,6.4415000000000004,6.547499999999999,6.544833333333334
Rrp15,9.493666666666666,9.458,9.547166666666666
Rrp1b,6.775791666666667,6.720083333333335,6.870833333333334
Rrp36,10.567833333333335,10.4015,10.429166666666665
Rrp7a,8.082583333333334,8.1305,8.269
Rrp8,8.121833333333333,7.8823333333333325,7.931
Rrp9,7.739333333333334,7.673333333333333,7.719666666666666
Rrs1,8.59,8.615,8.732666666666667
Rsad2,6.608333333333333,6.4607777777777775,6.657
Rsbn1,7.965166666666668,8.088999999999999,8.06016666666667
Rsbn1l,6.2300555555555555,6.200277777777778,6.214833333333334
Rsc1a1,10.866666666666667,10.346833333333334,10.6595
Rsf1,6.302166666666667,6.4431666666666665,6.38
Rsl1,6.974666666666667,6.857083333333333,6.837083333333333
Rsl1d1,7.895166666666667,7.963333333333334,7.869
Rsl24d1,7.9831666666666665,7.779166666666668,7.880583333333334
Rsph3a,10.740055555555557,10.356055555555555,10.420611111111112
Rsph9,7.599833333333334,7.630999999999999,7.286666666666666
Rspo1,5.8455,6.162166666666667,6.176666666666667
Rspo4,6.146,6.280833333333334,6.112833333333332
Rspry1,8.19288888888889,8.232777777777779,8.236944444444445
Rsrc1,8.218875,8.313541666666666,8.25725
Rsrc2,10.3795,10.2635,10.232333333333335
Rsu1,9.264333333333333,9.304,9.234833333333333
Rtcd1,8.956833333333334,9.227166666666667,9.190999999999999
Rtel1,7.248333333333334,7.177166666666667,7.212666666666667
Rtf1,8.897666666666666,8.854233333333331,8.9403
Rtkn,8.727166666666667,8.792499999999999,8.857833333333334
Rtn1,6.856999999999999,6.883166666666667,6.915833333333334
Rtn2,5.791166666666666,5.703,5.8335
Rtn3,9.122555555555556,9.133555555555558,9.042166666666668
Rtn4,9.846166666666667,10.11875,10.150583333333334
Rtn4ip1,8.709166666666667,8.561333333333334,8.617833333333335
Rtn4rl1,8.513166666666665,8.162500000000001,8.323500000000001
Rtn4rl2,7.952500000000001,7.480166666666666,7.721166666666666
Rtp3,9.282,8.949,8.7385
Rtp4,10.454166666666667,10.303666666666667,10.649833333333332
Rttn,5.876333333333334,5.922166666666667,5.867666666666666
Rufy1,8.129833333333332,8.276416666666668,8.279833333333332
Rufy3,6.022083333333334,5.995833333333334,5.995000000000001
Rundc1,8.286166666666666,8.263833333333334,8.235
Rundc3a,6.7441666666666675,6.793499999999999,6.887999999999999
Runx1,6.489666666666667,6.476666666666667,6.641500000000001
Runx3,6.5055000000000005,6.449833333333333,6.430833333333333
Rusc1,9.787666666666667,10.146333333333333,10.0765
Rusc2,11.003666666666666,10.313666666666666,10.714666666666666
Ruvbl1,9.732749999999998,9.87475,9.699750000000002
Ruvbl2,8.340000000000002,8.341166666666666,8.4095
Rwdd1,9.212166666666667,9.101833333333333,9.137999999999998
Rwdd2b,8.5025,8.494833333333332,8.592333333333334
Rwdd3,9.7775,9.737,9.7755
Rwdd4a,8.144916666666667,8.25025,8.234083333333333
Rxfp4,5.8755,5.8065,5.786833333333333
Rxra,10.5655,10.52125,10.719333333333333
Rxrb,9.4435,9.249749999999999,9.291416666666667
Rxrg,9.783500000000002,9.584000000000001,9.923666666666668
Rybp,8.127166666666666,7.813166666666667,7.907749999999999
Ryk,9.646416666666665,9.44875,9.543000000000001
Ryr1,6.121666666666666,6.030833333333334,6.083666666666667
Ryr3,5.897166666666666,5.831666666666667,5.883
S100a1,10.4105,10.4885,10.622333333333332
S100a10,12.678166666666668,13.040833333333333,12.627833333333333
S100a11,6.429666666666667,6.5361666666666665,6.617666666666666
S100a13,9.561166666666667,9.864333333333335,10.059666666666667
S100a16,9.122833333333334,9.007833333333334,9.099833333333331
S100a3,5.786333333333332,5.7845,5.789333333333334
S100a4,7.614999999999999,7.657666666666667,8.003833333333334
S100a6,7.9174999999999995,8.150166666666665,8.352
S100a8,5.982499999999999,6.455333333333333,6.654333333333334
S100a9,8.911833333333334,9.437333333333333,9.509166666666665
S100pbp,7.486833333333334,7.380333333333333,7.403416666666666
S1pr1,10.322833333333334,10.364333333333333,10.584833333333334
S1pr2,6.320833333333333,6.299833333333333,6.396000000000001
S1pr3,6.8115,6.6985,6.756833333333333
S1pr5,9.289833333333334,9.598166666666666,9.414
Saa1,14.345833333333333,14.952916666666667,14.707833333333333
Saa2,14.754666666666665,15.158166666666666,14.930666666666665
Saa3,12.235833333333332,13.914499999999999,13.202333333333334
Saa4,12.73025,12.77525,13.288666666666666
Saal1,7.448999999999999,7.481166666666668,7.556166666666666
Sac3d1,9.187166666666668,9.1815,9.057166666666665
Sacm1l,10.266333333333334,10.393333333333334,10.210333333333335
Sae1,9.170250000000001,9.296999999999999,9.076833333333333
Safb,8.706999999999999,8.4235,8.561166666666667
Safb2,7.895916666666667,7.889,7.926749999999999
Sall1,6.5515,6.357500000000001,6.3421666666666665
Sall2,6.873666666666668,7.039166666666667,6.929666666666666
Sall4,7.327666666666666,7.368666666666667,7.458833333333334
Samd1,6.712000000000001,6.832000000000001,6.733333333333333
Samd10,8.660666666666666,8.716833333333334,8.811833333333334
Samd14,5.994,6.027,6.0565
Samd4,6.306,6.2925,6.335
Samd4b,6.651666666666667,6.542999999999999,6.516000000000001
Samd8,7.289555555555555,7.385222222222223,7.260333333333333
Samd9l,6.260666666666666,6.413333333333333,6.257833333333333
Samhd1,6.884166666666666,7.017666666666666,6.939583333333332
Samm50,12.691833333333335,12.695166666666667,12.665333333333335
Samsn1,5.790833333333334,5.847666666666666,5.881833333333333
Sap130,8.180166666666667,8.254,8.259833333333335
Sap18,8.640791666666667,8.669208333333334,8.648916666666667
Sap25,7.5985000000000005,7.372500000000001,7.504833333333333
Sap30,7.793333333333333,7.620666666666666,7.573833333333334
Sap30bp,9.963333333333333,9.977333333333332,10.048333333333334
Sap30l,13.108166666666667,12.909166666666664,13.063833333333333
Sar1a,10.881083333333335,11.033750000000003,10.945500000000001
Sar1b,12.653166666666666,12.824833333333336,12.582666666666668
Sardh,13.303166666666668,13.279666666666666,13.527
Sarnp,11.025416666666667,11.074666666666667,10.960916666666664
Sars,11.908,11.815166666666665,11.9
Sars2,8.4855,8.5155,8.442166666666667
Sart1,10.396166666666666,10.376166666666668,10.449083333333332
Sart3,11.338000000000001,11.289500000000002,11.256166666666665
Sash1,9.606666666666667,9.793833333333334,9.734499999999999
Sash3,5.786499999999999,5.822333333333334,5.9635
Sass6,6.580333333333333,6.4345,6.4225
Sat1,10.108,9.876,9.87625
Sat2,10.042833333333332,9.822,10.1655
Satb1,5.762999999999999,5.802499999999999,5.898333333333333
Sav1,8.051333333333334,7.946166666666667,7.836500000000001
Sbds,11.309750000000001,11.09075,11.167333333333334
Sbf1,7.814166666666666,7.663333333333333,7.740666666666667
Sbf2,7.556222222222222,7.6476388888888875,7.640166666666668
Sbk1,7.245333333333332,7.2975,7.474833333333333
Sbno1,7.535666666666668,7.472266666666665,7.4865
Sbno2,8.421333333333335,8.270499999999998,8.529833333333334
Sc4mol,12.519,13.0035,12.922333333333333
Sc5d,12.7325,13.427666666666667,12.948166666666665
Scaf1,7.032999999999999,6.9815,7.062333333333334
Scaf11,8.455583333333331,8.533333333333333,8.49575
Scaf4,9.420333333333334,9.386000000000001,9.463333333333333
Scaf8,10.031999999999998,10.194833333333333,10.098
Scai,6.071750000000001,6.001166666666666,5.989166666666667
Scamp1,9.2545,9.308916666666667,9.21475
Scamp2,8.63877777777778,8.755722222222222,8.649055555555556
Scamp3,10.362666666666668,10.377666666666668,10.397499999999999
Scamp4,8.3285,8.43125,8.303083333333333
Scamp5,6.346083333333333,6.547750000000001,6.848083333333334
Scand1,10.2415,10.188833333333333,10.196333333333333
Scap,13.903999999999998,14.030333333333331,13.907666666666666
Scaper,7.086944444444444,7.173555555555556,7.284444444444444
Scara3,6.0683333333333325,6.136166666666667,5.936
Scara5,8.061666666666667,8.103166666666667,9.113666666666667
Scarb1,11.569833333333333,11.810833333333333,11.775
Scarb2,11.085083333333335,11.028416666666667,10.841333333333333
Scarf1,9.430833333333334,9.38,9.513666666666666
Scarf2,6.073833333333333,6.129166666666666,6.148666666666667
Sccpdh,7.6645,8.376833333333332,8.428666666666667
Scd1,15.917166666666665,15.948,15.709999999999999
Scd2,7.842333333333333,8.3465,8.198833333333333
Scd3,6.022333333333333,6.098166666666667,6.052666666666667
Scfd1,7.722055555555556,7.859722222222222,7.773111111111111
Scfd2,8.992500000000001,8.955499999999999,9.144499999999999
Scgb3a1,5.754833333333333,5.762999999999999,5.764166666666667
Scgb3a2,5.887333333333334,5.986166666666667,6.038166666666666
Sclt1,7.715166666666666,7.543666666666666,7.600666666666666
Scly,9.930416666666666,9.804916666666665,10.002583333333334
Scmh1,6.678999999999999,6.6896666666666675,6.690333333333332
Scn10a,5.9624999999999995,5.951666666666667,5.9705
Scn1b,6.40125,6.21975,6.246166666666667
Scn2a1,6.644000000000001,6.4943333333333335,6.736833333333334
Scn4a,6.718166666666666,6.815,6.825499999999999
Scn5a,5.880333333333333,5.796833333333333,5.853333333333333
Scnm1,8.182333333333334,8.152999999999999,8.137833333333333
Scnn1a,9.931166666666666,9.538,10.0025
Sco1,7.229666666666667,7.172333333333334,7.233166666666668
Scoc,6.945916666666666,6.95625,6.9102500000000004
Scp2,15.968833333333334,15.993666666666668,15.9955
Scpep1,11.549416666666668,11.590583333333335,11.308833333333334
Scrib,11.490833333333335,11.612666666666668,11.419000000000002
Scrn2,9.043,8.990333333333332,9.047166666666667
Scrn3,7.970333333333333,7.859166666666667,7.938833333333332
Scrt2,6.550833333333332,6.573333333333333,6.631833333333333
Scube1,6.087666666666667,5.971,6.091166666666667
Scyl1,12.423666666666668,12.415,12.383333333333333
Scyl2,7.080833333333332,6.9927777777777775,6.997777777777777
Scyl3,8.36,8.385166666666665,8.40775
Sdad1,7.683833333333335,7.9145,7.705583333333333
Sdc1,11.066,11.492333333333335,11.150666666666666
Sdc2,12.086583333333335,11.970416666666667,12.046416666666667
Sdc3,7.911499999999999,7.88775,8.097916666666666
Sdc4,11.549750000000001,11.090666666666666,11.538916666666667
Sdcbp,12.094500000000002,12.198333333333332,12.118333333333334
Sdccag3,8.347666666666667,8.118833333333333,8.199166666666665
Sdccag8,6.632555555555556,6.543166666666667,6.596444444444444
Sdf2,12.941833333333333,12.978666666666667,12.780166666666668
Sdf2l1,11.794166666666667,11.650666666666666,11.759
Sdf4,9.968166666666667,9.956,9.942388888888889
Sdha,10.200444444444445,10.247666666666666,10.220055555555556
Sdhaf1,10.5165,10.638666666666667,10.554499999999999
Sdhaf2,9.550277777777778,9.60011111111111,9.464888888888888
Sdhb,13.281166666666666,13.218333333333334,13.198999999999998
Sdhc,12.024666666666667,11.956333333333333,11.878166666666665
Sdhd,13.6385,13.804499999999999,13.745666666666667
Sdk2,7.584499999999999,7.4555,7.581666666666667
Sdpr,10.963000000000001,10.928833333333335,10.7395
Sdr16c5,6.502666666666667,5.959499999999999,5.882000000000001
Sdr39u1,10.062166666666666,9.964500000000001,10.177666666666667
Sdr42e1,14.912333333333335,14.435166666666667,14.833333333333334
Sdr9c7,9.844583333333334,9.548833333333333,9.4925
Sds,11.043,11.489833333333332,11.300666666666665
Sdsl,9.954833333333331,10.116999999999999,9.963166666666668
Sebox,6.667000000000001,6.726500000000001,6.613833333333333
Sec11a,12.951499999999998,12.881750000000002,12.863583333333333
Sec11c,9.240666666666668,8.962166666666667,9.083333333333334
Sec13,9.067750000000002,9.030166666666666,9.012333333333334
Sec14l1,6.399055555555555,6.438277777777778,6.322222222222223
Sec14l2,14.340666666666666,14.192333333333332,14.261666666666665
Sec14l3,8.128333333333334,7.917999999999999,8.002333333333334
Sec14l4,14.740333333333334,14.614333333333335,14.607333333333331
Sec16a,9.233666666666666,9.282666666666666,9.2875
Sec16b,9.123833333333334,8.947166666666666,9.047333333333333
Sec22a,8.896777777777777,8.882944444444446,8.866111111111111
Sec22b,10.745833333333332,11.005833333333333,10.865499999999999
Sec22c,7.322944444444445,7.263444444444445,7.275666666666667
Sec23a,7.890999999999999,7.770833333333333,7.770666666666666
Sec23b,9.534083333333333,10.007916666666667,9.673666666666668
Sec23ip,8.38575,8.336083333333333,8.298333333333334
Sec24a,8.105388888888891,8.144166666666665,8.164000000000001
Sec24b,8.294666666666666,8.307,8.335333333333333
Sec24c,11.783999999999999,11.898166666666667,11.894999999999998
Sec24d,10.125499999999999,10.589833333333333,10.283333333333333
Sec31a,10.703333333333333,10.968833333333334,10.876833333333332
Sec31b,6.5095,6.908999999999999,6.444333333333333
Sec61a1,10.68788888888889,10.836166666666665,10.738
Sec61a2,6.521166666666667,6.554500000000001,6.3855
Sec61b,14.538833333333335,14.723166666666666,14.546
Sec61g,13.4005,13.75,13.561333333333332
Sec62,8.891833333333333,8.935583333333334,8.947833333333334
Sec63,8.831624999999999,8.750208333333333,8.768916666666668
Secisbp2,8.087250000000001,8.261916666666666,8.248000000000001
Secisbp2l,7.4191666666666665,7.70311111111111,7.603222222222222
Sectm1b,6.0313333333333325,6.0705,6.286833333333333
Seh1l,8.152555555555557,8.138444444444445,8.027333333333333
Sel1l,7.817722222222223,7.920444444444445,7.822055555555555
Sel1l3,8.210833333333333,8.397,8.283
Selenbp1,15.392166666666668,14.998166666666668,15.316999999999998
Selenbp2,15.790166666666666,15.326,15.581333333333333
Selk,13.0875,13.182500000000003,13.030166666666666
Selm,7.992333333333334,7.9381666666666675,8.093833333333333
Selp,6.256333333333333,6.1561666666666675,6.278500000000001
Selplg,6.381916666666666,6.436083333333333,6.632916666666666
Sema3f,6.180666666666667,6.299333333333333,6.22
Sema3g,5.927833333333332,5.963,5.866
Sema4a,11.795499999999999,11.954333333333333,12.056166666666668
Sema4c,6.9295,6.89825,6.905000000000001
Sema4d,6.8735,6.7010000000000005,6.7175
Sema4g,10.711833333333333,10.7305,10.803500000000001
Sema5a,5.747666666666667,6.052666666666667,5.821833333333334
Sema5b,7.070722222222222,6.445666666666667,6.962111111111111
Sema6a,5.946166666666667,5.909166666666667,5.9045
Sema6b,7.498833333333334,7.187666666666666,7.313
Sema6c,6.252,6.275000000000001,6.32975
Sema6d,7.786916666666667,7.781416666666666,7.820333333333333
Senp2,7.756111111111111,7.729666666666667,7.739444444444444
Senp3,9.291083333333333,9.127416666666667,9.13825
Senp5,8.31525,8.385833333333332,8.376166666666666
Senp6,8.225944444444444,8.13338888888889,8.077555555555554
Senp7,6.4517,6.431333333333334,6.443666666666668
Senp8,6.972166666666666,7.075666666666667,7.098916666666668
Sep15,13.1205,13.175500000000001,13.157166666666667
Sephs1,6.967583333333334,7.012083333333332,6.944500000000001
Sephs2,13.829833333333333,13.935666666666668,14.061166666666667
Sepp1,15.9795,15.993666666666668,15.9955
Sepsecs,8.717,8.623666666666667,8.764833333333334
Sept10,6.7259166666666665,6.892,6.770833333333333
Sept11,8.094,7.956583333333334,8.023666666666665
